datetime,training_steps,policy_loss,value_loss,learning_rate,total_games,total_samples
2025-02-09 01:01:59,188000,1.8264994621276855,0.0954781025648117,0.001,940000,12222245
2025-02-09 01:09:30,188200,1.8870017528533936,0.10286961495876312,0.001,945000,12290527
2025-02-09 01:09:33,188400,1.8894798755645752,0.0655062347650528,0.001,945000,12290527
2025-02-09 01:09:37,188600,1.7825584411621094,0.07322749495506287,0.001,945000,12290527
2025-02-09 01:09:41,188800,1.882470965385437,0.0977344885468483,0.001,945000,12290527
2025-02-09 01:09:45,189000,2.0099964141845703,0.13011708855628967,0.001,945000,12290527
2025-02-09 01:17:30,189200,1.8229520320892334,0.17542478442192078,0.001,950000,12359227
2025-02-09 01:17:33,189400,1.982273817062378,0.12541823089122772,0.001,950000,12359227
2025-02-09 01:17:37,189600,1.9612133502960205,0.07741867750883102,0.001,950000,12359227
2025-02-09 01:17:40,189800,1.6477668285369873,0.08237362653017044,0.001,950000,12359227
2025-02-09 01:17:44,190000,1.8185510635375977,0.16946707665920258,0.001,950000,12359227
2025-02-09 01:25:19,190200,1.8865962028503418,0.13399025797843933,0.001,955000,12429452
2025-02-09 01:25:23,190400,1.782252550125122,0.1023326963186264,0.001,955000,12429452
2025-02-09 01:25:27,190600,1.8239872455596924,0.15724389255046844,0.001,955000,12429452
2025-02-09 01:25:31,190800,2.0432801246643066,0.13493601977825165,0.001,955000,12429452
2025-02-09 01:25:35,191000,1.8025083541870117,0.09521088749170303,0.001,955000,12429452
2025-02-09 01:33:10,191200,1.7824069261550903,0.09004008024930954,0.001,960000,12499010
2025-02-09 01:33:14,191400,1.867729663848877,0.07340441644191742,0.001,960000,12499010
2025-02-09 01:33:18,191600,1.7742292881011963,0.12102191150188446,0.001,960000,12499010
2025-02-09 01:33:22,191800,1.9264322519302368,0.1066436916589737,0.001,960000,12499010
2025-02-09 01:33:26,192000,1.852876901626587,0.0967392772436142,0.001,960000,12499010
2025-02-09 01:41:01,192200,1.9927914142608643,0.09438693523406982,0.001,965000,12568722
2025-02-09 01:41:05,192400,1.7665387392044067,0.10923843085765839,0.001,965000,12568722
2025-02-09 01:41:09,192600,1.9716697931289673,0.16955557465553284,0.001,965000,12568722
2025-02-09 01:41:13,192800,2.032590866088867,0.15279421210289001,0.001,965000,12568722
2025-02-09 01:41:17,193000,1.9467532634735107,0.0925833135843277,0.001,965000,12568722
2025-02-09 01:48:52,193200,1.9778023958206177,0.09930801391601562,0.001,970000,12639827
2025-02-09 01:48:56,193400,2.0655436515808105,0.09282776713371277,0.001,970000,12639827
2025-02-09 01:49:00,193600,1.8198215961456299,0.10898476839065552,0.001,970000,12639827
2025-02-09 01:49:04,193800,1.9409621953964233,0.1258453130722046,0.001,970000,12639827
2025-02-09 01:49:07,194000,2.0402259826660156,0.09279628098011017,0.001,970000,12639827
2025-02-09 01:56:38,194200,2.07654070854187,0.10561035573482513,0.001,975000,12708253
2025-02-09 01:56:42,194400,1.8371031284332275,0.10155707597732544,0.001,975000,12708253
2025-02-09 01:56:46,194600,1.7035655975341797,0.11552958190441132,0.001,975000,12708253
2025-02-09 01:56:50,194800,2.045300245285034,0.07553471624851227,0.001,975000,12708253
2025-02-09 01:56:54,195000,1.8746087551116943,0.10012819617986679,0.001,975000,12708253
2025-02-09 02:04:33,195200,1.9910621643066406,0.12196384370326996,0.001,980000,12779185
2025-02-09 02:04:37,195400,1.7780871391296387,0.1392279863357544,0.001,980000,12779185
2025-02-09 02:04:41,195600,1.8739418983459473,0.0842822790145874,0.001,980000,12779185
2025-02-09 02:04:45,195800,1.7157427072525024,0.1240357756614685,0.001,980000,12779185
2025-02-09 02:04:48,196000,1.840013861656189,0.1540256291627884,0.001,980000,12779185
2025-02-09 02:12:22,196200,2.0515356063842773,0.15416385233402252,0.001,985000,12848229
2025-02-09 02:12:26,196400,1.979790210723877,0.19998614490032196,0.001,985000,12848229
2025-02-09 02:12:30,196600,1.9919519424438477,0.08522945642471313,0.001,985000,12848229
2025-02-09 02:12:34,196800,1.9241209030151367,0.2147417664527893,0.001,985000,12848229
2025-02-09 02:12:38,197000,1.8202855587005615,0.13129019737243652,0.001,985000,12848229
2025-02-09 02:20:14,197200,1.8733421564102173,0.08819860965013504,0.001,990000,12918117
2025-02-09 02:20:18,197400,1.9700710773468018,0.08059559762477875,0.001,990000,12918117
2025-02-09 02:20:21,197600,1.9250991344451904,0.10578279197216034,0.001,990000,12918117
2025-02-09 02:20:25,197800,1.8667227029800415,0.15949922800064087,0.001,990000,12918117
2025-02-09 02:20:29,198000,1.671475887298584,0.09796398133039474,0.001,990000,12918117
2025-02-09 02:28:07,198200,1.9276381731033325,0.204978346824646,0.001,995000,12987553
2025-02-09 02:28:10,198400,1.9971498250961304,0.1359340399503708,0.001,995000,12987553
2025-02-09 02:28:14,198600,1.8052562475204468,0.0897585079073906,0.001,995000,12987553
2025-02-09 02:28:18,198800,2.0849201679229736,0.06496190279722214,0.001,995000,12987553
2025-02-09 02:28:22,199000,1.8531899452209473,0.09668929874897003,0.001,995000,12987553
2025-02-09 02:36:06,199200,1.9714365005493164,0.099610835313797,0.001,1000000,13056727
2025-02-09 02:36:10,199400,1.992323637008667,0.11428895592689514,0.001,1000000,13056727
2025-02-09 02:36:13,199600,1.9400280714035034,0.1501009464263916,0.001,1000000,13056727
2025-02-09 02:36:16,199800,1.8860011100769043,0.1306094527244568,0.001,1000000,13056727
2025-02-09 02:36:20,200000,1.8657829761505127,0.11849211156368256,0.0001,1000000,13056727
2025-02-09 02:43:47,200200,1.8692920207977295,0.15049339830875397,0.0001,1005000,13124883
2025-02-09 02:43:51,200400,1.6112759113311768,0.1371488869190216,0.0001,1005000,13124883
2025-02-09 02:43:54,200600,1.7581424713134766,0.09785845130681992,0.0001,1005000,13124883
2025-02-09 02:43:58,200800,2.100095748901367,0.057589903473854065,0.0001,1005000,13124883
2025-02-09 02:44:02,201000,1.8535410165786743,0.10054142773151398,0.0001,1005000,13124883
2025-02-09 02:51:37,201200,1.7923696041107178,0.1629631519317627,0.0001,1010000,13194790
2025-02-09 02:51:41,201400,1.8109688758850098,0.04594041779637337,0.0001,1010000,13194790
2025-02-09 02:51:44,201600,1.857027292251587,0.1014557033777237,0.0001,1010000,13194790
2025-02-09 02:51:48,201800,1.9104865789413452,0.08507940918207169,0.0001,1010000,13194790
2025-02-09 02:51:52,202000,1.939445972442627,0.0911131501197815,0.0001,1010000,13194790
2025-02-09 02:59:17,202200,1.9139232635498047,0.13704149425029755,0.0001,1015000,13261194
2025-02-09 02:59:21,202400,1.9806323051452637,0.1845708191394806,0.0001,1015000,13261194
2025-02-09 02:59:25,202600,1.9230074882507324,0.10054566711187363,0.0001,1015000,13261194
2025-02-09 02:59:29,202800,1.9806348085403442,0.07996401190757751,0.0001,1015000,13261194
2025-02-09 02:59:32,203000,1.7504037618637085,0.08920159935951233,0.0001,1015000,13261194
2025-02-09 03:07:04,203200,1.966284990310669,0.10403347760438919,0.0001,1020000,13329992
2025-02-09 03:07:08,203400,1.803534984588623,0.09366457909345627,0.0001,1020000,13329992
2025-02-09 03:07:11,203600,1.9285467863082886,0.10968635976314545,0.0001,1020000,13329992
2025-02-09 03:07:15,203800,1.8596580028533936,0.14570891857147217,0.0001,1020000,13329992
2025-02-09 03:07:19,204000,1.8754327297210693,0.14132912456989288,0.0001,1020000,13329992
2025-02-09 03:14:49,204200,1.9741218090057373,0.14200854301452637,0.0001,1025000,13397690
2025-02-09 03:14:52,204400,1.939215898513794,0.08427536487579346,0.0001,1025000,13397690
2025-02-09 03:14:56,204600,1.9952759742736816,0.15011341869831085,0.0001,1025000,13397690
2025-02-09 03:15:00,204800,1.7438896894454956,0.08785954117774963,0.0001,1025000,13397690
2025-02-09 03:15:04,205000,2.0121452808380127,0.1330765187740326,0.0001,1025000,13397690
2025-02-09 03:22:35,205200,1.928236961364746,0.13716210424900055,0.0001,1030000,13465391
2025-02-09 03:22:39,205400,1.8964641094207764,0.14092999696731567,0.0001,1030000,13465391
2025-02-09 03:22:43,205600,1.8700391054153442,0.09660527855157852,0.0001,1030000,13465391
2025-02-09 03:22:47,205800,1.791222095489502,0.15046972036361694,0.0001,1030000,13465391
2025-02-09 03:22:50,206000,2.079820394515991,0.15348738431930542,0.0001,1030000,13465391
2025-02-09 03:30:21,206200,2.038696765899658,0.12091381102800369,0.0001,1035000,13534428
2025-02-09 03:30:25,206400,1.826584815979004,0.10091531276702881,0.0001,1035000,13534428
2025-02-09 03:30:28,206600,1.9780429601669312,0.10783352702856064,0.0001,1035000,13534428
2025-02-09 03:30:32,206800,2.007617950439453,0.1007392629981041,0.0001,1035000,13534428
2025-02-09 03:30:36,207000,1.8404024839401245,0.12332238256931305,0.0001,1035000,13534428
2025-02-09 03:38:07,207200,1.9724702835083008,0.05597792565822601,0.0001,1040000,13602290
2025-02-09 03:38:10,207400,1.9922369718551636,0.06616431474685669,0.0001,1040000,13602290
2025-02-09 03:38:14,207600,1.8152521848678589,0.1215682178735733,0.0001,1040000,13602290
2025-02-09 03:38:18,207800,1.8454575538635254,0.08582623302936554,0.0001,1040000,13602290
2025-02-09 03:38:22,208000,1.8715187311172485,0.07335522025823593,0.0001,1040000,13602290
2025-02-09 03:46:02,208200,1.824042797088623,0.09335866570472717,0.0001,1045000,13673854
2025-02-09 03:46:06,208400,1.8586139678955078,0.10353679209947586,0.0001,1045000,13673854
2025-02-09 03:46:09,208600,1.9695677757263184,0.1334594190120697,0.0001,1045000,13673854
2025-02-09 03:46:13,208800,1.92710542678833,0.08309169113636017,0.0001,1045000,13673854
2025-02-09 03:46:17,209000,1.9072668552398682,0.08152422308921814,0.0001,1045000,13673854
2025-02-09 03:54:01,209200,1.8400681018829346,0.06734681874513626,0.0001,1050000,13743212
2025-02-09 03:54:05,209400,1.8745405673980713,0.11300913244485855,0.0001,1050000,13743212
2025-02-09 03:54:08,209600,1.6770744323730469,0.1027471125125885,0.0001,1050000,13743212
2025-02-09 03:54:12,209800,1.8966846466064453,0.13990359008312225,0.0001,1050000,13743212
2025-02-09 03:54:15,210000,2.010232448577881,0.12265682220458984,0.0001,1050000,13743212
2025-02-09 04:01:50,210200,1.8912043571472168,0.1510225534439087,0.0001,1055000,13813084
2025-02-09 04:01:53,210400,1.8747994899749756,0.10948038101196289,0.0001,1055000,13813084
2025-02-09 04:01:57,210600,1.810541033744812,0.12049119174480438,0.0001,1055000,13813084
2025-02-09 04:02:01,210800,1.9432809352874756,0.12109756469726562,0.0001,1055000,13813084
2025-02-09 04:02:05,211000,1.8294034004211426,0.10218124091625214,0.0001,1055000,13813084
2025-02-09 04:09:40,211200,1.8287074565887451,0.12575891613960266,0.0001,1060000,13883080
2025-02-09 04:09:44,211400,1.9173493385314941,0.1276191771030426,0.0001,1060000,13883080
2025-02-09 04:09:48,211600,1.738408088684082,0.09348553419113159,0.0001,1060000,13883080
2025-02-09 04:09:52,211800,1.6285873651504517,0.10174831002950668,0.0001,1060000,13883080
2025-02-09 04:09:56,212000,1.9241125583648682,0.09530296176671982,0.0001,1060000,13883080
2025-02-09 04:17:28,212200,1.7704882621765137,0.09268724918365479,0.0001,1065000,13952976
2025-02-09 04:17:31,212400,1.9264999628067017,0.10170812904834747,0.0001,1065000,13952976
2025-02-09 04:17:35,212600,1.8772363662719727,0.1172497570514679,0.0001,1065000,13952976
2025-02-09 04:17:39,212800,1.8175989389419556,0.0917220264673233,0.0001,1065000,13952976
2025-02-09 04:17:43,213000,1.820343017578125,0.15945570170879364,0.0001,1065000,13952976
2025-02-09 04:25:15,213200,1.9905093908309937,0.12810644507408142,0.0001,1070000,14021954
2025-02-09 04:25:18,213400,1.975125789642334,0.12704652547836304,0.0001,1070000,14021954
2025-02-09 04:25:22,213600,1.9364296197891235,0.1100839376449585,0.0001,1070000,14021954
2025-02-09 04:25:26,213800,1.8592371940612793,0.11369187384843826,0.0001,1070000,14021954
2025-02-09 04:25:30,214000,1.8129374980926514,0.09483382850885391,0.0001,1070000,14021954
2025-02-09 04:33:00,214200,1.8054150342941284,0.1192132830619812,0.0001,1075000,14090275
2025-02-09 04:33:04,214400,1.9485149383544922,0.1282006949186325,0.0001,1075000,14090275
2025-02-09 04:33:08,214600,1.8612631559371948,0.059391215443611145,0.0001,1075000,14090275
2025-02-09 04:33:11,214800,1.8317519426345825,0.07970237731933594,0.0001,1075000,14090275
2025-02-09 04:33:15,215000,1.8969478607177734,0.1297483742237091,0.0001,1075000,14090275
2025-02-09 04:40:42,215200,2.0367040634155273,0.14155587553977966,0.0001,1080000,14157272
2025-02-09 04:40:46,215400,2.006211519241333,0.07090286165475845,0.0001,1080000,14157272
2025-02-09 04:40:50,215600,1.9224929809570312,0.08183767646551132,0.0001,1080000,14157272
2025-02-09 04:40:53,215800,2.0284106731414795,0.1281569004058838,0.0001,1080000,14157272
2025-02-09 04:40:57,216000,1.8316011428833008,0.11359237134456635,0.0001,1080000,14157272
2025-02-09 04:48:32,216200,1.8508769273757935,0.0930572897195816,0.0001,1085000,14226542
2025-02-09 04:48:36,216400,1.892641544342041,0.0926513820886612,0.0001,1085000,14226542
2025-02-09 04:48:40,216600,2.0629873275756836,0.1579485833644867,0.0001,1085000,14226542
2025-02-09 04:48:44,216800,1.9394645690917969,0.08767874538898468,0.0001,1085000,14226542
2025-02-09 04:48:47,217000,2.0487327575683594,0.09289196133613586,0.0001,1085000,14226542
2025-02-09 04:56:12,217200,1.881276249885559,0.09658823907375336,0.0001,1090000,14294198
2025-02-09 04:56:16,217400,1.8914788961410522,0.09438405185937881,0.0001,1090000,14294198
2025-02-09 04:56:20,217600,2.0421876907348633,0.13975316286087036,0.0001,1090000,14294198
2025-02-09 04:56:24,217800,1.7000670433044434,0.11511721462011337,0.0001,1090000,14294198
2025-02-09 04:56:28,218000,1.9118157625198364,0.0783521831035614,0.0001,1090000,14294198
2025-02-09 05:03:53,218200,2.01059889793396,0.11272160708904266,0.0001,1095000,14361178
2025-02-09 05:03:57,218400,1.957981824874878,0.09515836834907532,0.0001,1095000,14361178
2025-02-09 05:04:01,218600,1.926486611366272,0.11972448229789734,0.0001,1095000,14361178
2025-02-09 05:04:04,218800,1.9646093845367432,0.09595531225204468,0.0001,1095000,14361178
2025-02-09 05:04:08,219000,1.9466736316680908,0.13803479075431824,0.0001,1095000,14361178
2025-02-09 05:11:53,219200,1.8173415660858154,0.11762835085391998,0.0001,1100000,14431462
2025-02-09 05:11:57,219400,1.9206067323684692,0.11965588480234146,0.0001,1100000,14431462
2025-02-09 05:12:00,219600,1.9410715103149414,0.07667051255702972,0.0001,1100000,14431462
2025-02-09 05:12:04,219800,1.9580389261245728,0.11815202236175537,0.0001,1100000,14431462
2025-02-09 05:12:07,220000,1.7805747985839844,0.10509984940290451,0.0001,1100000,14431462
2025-02-09 05:19:39,220200,2.041628360748291,0.08683227002620697,0.0001,1105000,14500529
2025-02-09 05:19:43,220400,1.9623750448226929,0.13380441069602966,0.0001,1105000,14500529
2025-02-09 05:19:46,220600,1.9377288818359375,0.10029101371765137,0.0001,1105000,14500529
2025-02-09 05:19:50,220800,1.9530692100524902,0.09491663426160812,0.0001,1105000,14500529
2025-02-09 05:19:54,221000,2.0705573558807373,0.08453637361526489,0.0001,1105000,14500529
2025-02-09 05:27:22,221200,1.812752366065979,0.11614825576543808,0.0001,1110000,14568985
2025-02-09 05:27:26,221400,1.8603739738464355,0.05907164141535759,0.0001,1110000,14568985
2025-02-09 05:27:30,221600,2.079965114593506,0.1077641174197197,0.0001,1110000,14568985
2025-02-09 05:27:34,221800,1.9411920309066772,0.07183904200792313,0.0001,1110000,14568985
2025-02-09 05:27:38,222000,1.9188411235809326,0.11292357742786407,0.0001,1110000,14568985
2025-02-09 05:35:05,222200,1.7833446264266968,0.1605195254087448,0.0001,1115000,14636196
2025-02-09 05:35:08,222400,1.9631729125976562,0.06697171926498413,0.0001,1115000,14636196
2025-02-09 05:35:12,222600,2.064605236053467,0.08821989595890045,0.0001,1115000,14636196
2025-02-09 05:35:16,222800,1.928682804107666,0.14421874284744263,0.0001,1115000,14636196
2025-02-09 05:35:20,223000,1.8041431903839111,0.09615842252969742,0.0001,1115000,14636196
2025-02-09 05:42:49,223200,1.8348801136016846,0.1025964543223381,0.0001,1120000,14703828
2025-02-09 05:42:53,223400,1.8222861289978027,0.09550096839666367,0.0001,1120000,14703828
2025-02-09 05:42:57,223600,1.9596220254898071,0.05225248634815216,0.0001,1120000,14703828
2025-02-09 05:43:01,223800,1.9845166206359863,0.08319910615682602,0.0001,1120000,14703828
2025-02-09 05:43:04,224000,1.930899977684021,0.10699445009231567,0.0001,1120000,14703828
2025-02-09 05:50:37,224200,1.8691527843475342,0.085487499833107,0.0001,1125000,14773375
2025-02-09 05:50:40,224400,2.074648380279541,0.08827776461839676,0.0001,1125000,14773375
2025-02-09 05:50:44,224600,1.8880975246429443,0.10530737042427063,0.0001,1125000,14773375
2025-02-09 05:50:48,224800,1.9284052848815918,0.07650992274284363,0.0001,1125000,14773375
2025-02-09 05:50:52,225000,1.9380817413330078,0.0960843488574028,0.0001,1125000,14773375
2025-02-09 05:58:24,225200,1.8157943487167358,0.08054789900779724,0.0001,1130000,14842462
2025-02-09 05:58:28,225400,1.9092259407043457,0.10986832529306412,0.0001,1130000,14842462
2025-02-09 05:58:31,225600,1.7050955295562744,0.09448587149381638,0.0001,1130000,14842462
2025-02-09 05:58:35,225800,1.8130686283111572,0.1390482485294342,0.0001,1130000,14842462
2025-02-09 05:58:39,226000,1.946458339691162,0.09631103277206421,0.0001,1130000,14842462
2025-02-09 06:06:09,226200,1.97378671169281,0.13055579364299774,0.0001,1135000,14911317
2025-02-09 06:06:13,226400,1.8392374515533447,0.13287511467933655,0.0001,1135000,14911317
2025-02-09 06:06:17,226600,1.6544432640075684,0.1137576550245285,0.0001,1135000,14911317
2025-02-09 06:06:21,226800,2.001412868499756,0.10174216330051422,0.0001,1135000,14911317
2025-02-09 06:06:25,227000,1.9354734420776367,0.08244097232818604,0.0001,1135000,14911317
2025-02-09 06:13:54,227200,1.780776023864746,0.07492245733737946,0.0001,1140000,14978770
2025-02-09 06:13:57,227400,1.9206188917160034,0.14719827473163605,0.0001,1140000,14978770
2025-02-09 06:14:01,227600,1.878929615020752,0.1014513298869133,0.0001,1140000,14978770
2025-02-09 06:14:05,227800,1.9887442588806152,0.10713441669940948,0.0001,1140000,14978770
2025-02-09 06:14:09,228000,1.9063761234283447,0.10670188069343567,0.0001,1140000,14978770
2025-02-09 06:21:36,228200,1.9116606712341309,0.19994691014289856,0.0001,1145000,15046068
2025-02-09 06:21:40,228400,1.9417450428009033,0.1111123263835907,0.0001,1145000,15046068
2025-02-09 06:21:44,228600,1.993789792060852,0.12359632551670074,0.0001,1145000,15046068
2025-02-09 06:21:48,228800,1.7728677988052368,0.14833581447601318,0.0001,1145000,15046068
2025-02-09 06:21:52,229000,2.0472021102905273,0.0657956600189209,0.0001,1145000,15046068
2025-02-09 06:29:28,229200,1.8949198722839355,0.13299822807312012,0.0001,1150000,15113473
2025-02-09 06:29:31,229400,1.7800909280776978,0.11647781729698181,0.0001,1150000,15113473
2025-02-09 06:29:34,229600,1.867560863494873,0.12201760709285736,0.0001,1150000,15113473
2025-02-09 06:29:38,229800,2.0016467571258545,0.11551881581544876,0.0001,1150000,15113473
2025-02-09 06:29:41,230000,2.044955253601074,0.08859062194824219,0.0001,1150000,15113473
2025-02-09 06:37:09,230200,1.9699413776397705,0.13710936903953552,0.0001,1155000,15180977
2025-02-09 06:37:13,230400,1.8498821258544922,0.09402453899383545,0.0001,1155000,15180977
2025-02-09 06:37:17,230600,1.9468070268630981,0.10590575635433197,0.0001,1155000,15180977
2025-02-09 06:37:21,230800,1.8694959878921509,0.14417915046215057,0.0001,1155000,15180977
2025-02-09 06:37:25,231000,1.94016432762146,0.09263432770967484,0.0001,1155000,15180977
2025-02-09 06:44:54,231200,1.9577507972717285,0.11077675223350525,0.0001,1160000,15249222
2025-02-09 06:44:58,231400,1.8440208435058594,0.09339043498039246,0.0001,1160000,15249222
2025-02-09 06:45:02,231600,1.8821992874145508,0.09618163108825684,0.0001,1160000,15249222
2025-02-09 06:45:06,231800,1.87803053855896,0.0988290011882782,0.0001,1160000,15249222
2025-02-09 06:45:10,232000,1.9660730361938477,0.16654443740844727,0.0001,1160000,15249222
2025-02-09 06:52:41,232200,1.9449422359466553,0.13435643911361694,0.0001,1165000,15318914
2025-02-09 06:52:45,232400,2.0531070232391357,0.11176839470863342,0.0001,1165000,15318914
2025-02-09 06:52:49,232600,1.8810441493988037,0.10296452790498734,0.0001,1165000,15318914
2025-02-09 06:52:53,232800,1.9179298877716064,0.09954538196325302,0.0001,1165000,15318914
2025-02-09 06:52:57,233000,1.9789628982543945,0.07529710233211517,0.0001,1165000,15318914
2025-02-09 07:00:26,233200,1.9093835353851318,0.09571237862110138,0.0001,1170000,15387139
2025-02-09 07:00:30,233400,2.0237538814544678,0.0782238095998764,0.0001,1170000,15387139
2025-02-09 07:00:34,233600,1.9340401887893677,0.06760303676128387,0.0001,1170000,15387139
2025-02-09 07:00:38,233800,1.9308059215545654,0.12270810455083847,0.0001,1170000,15387139
2025-02-09 07:00:42,234000,1.7030712366104126,0.1566997468471527,0.0001,1170000,15387139
2025-02-09 07:08:12,234200,2.091454267501831,0.17127332091331482,0.0001,1175000,15455774
2025-02-09 07:08:16,234400,1.8433107137680054,0.10462413728237152,0.0001,1175000,15455774
2025-02-09 07:08:20,234600,1.986151099205017,0.11488679051399231,0.0001,1175000,15455774
2025-02-09 07:08:24,234800,1.916768193244934,0.10396862775087357,0.0001,1175000,15455774
2025-02-09 07:08:27,235000,1.9454715251922607,0.09355758130550385,0.0001,1175000,15455774
2025-02-09 07:15:58,235200,1.775911569595337,0.1276940405368805,0.0001,1180000,15524753
2025-02-09 07:16:02,235400,2.0409371852874756,0.10249191522598267,0.0001,1180000,15524753
2025-02-09 07:16:06,235600,1.8083873987197876,0.07973344624042511,0.0001,1180000,15524753
2025-02-09 07:16:10,235800,2.0931944847106934,0.08004472404718399,0.0001,1180000,15524753
2025-02-09 07:16:14,236000,1.8106820583343506,0.08410364389419556,0.0001,1180000,15524753
2025-02-09 07:23:46,236200,1.8246283531188965,0.05553022399544716,0.0001,1185000,15593758
2025-02-09 07:23:50,236400,1.9404343366622925,0.10665005445480347,0.0001,1185000,15593758
2025-02-09 07:23:54,236600,2.0053224563598633,0.08112359046936035,0.0001,1185000,15593758
2025-02-09 07:23:58,236800,1.9296725988388062,0.07972561568021774,0.0001,1185000,15593758
2025-02-09 07:24:02,237000,1.927779197692871,0.10333749651908875,0.0001,1185000,15593758
2025-02-09 07:31:31,237200,1.8919697999954224,0.12339439988136292,0.0001,1190000,15661819
2025-02-09 07:31:34,237400,1.9201068878173828,0.10952427983283997,0.0001,1190000,15661819
2025-02-09 07:31:38,237600,1.9791630506515503,0.10642342269420624,0.0001,1190000,15661819
2025-02-09 07:31:42,237800,1.8640401363372803,0.11097034066915512,0.0001,1190000,15661819
2025-02-09 07:31:46,238000,1.8705720901489258,0.07663673162460327,0.0001,1190000,15661819
2025-02-09 07:39:12,238200,2.0266900062561035,0.11107049137353897,0.0001,1195000,15729590
2025-02-09 07:39:16,238400,2.011565685272217,0.15461568534374237,0.0001,1195000,15729590
2025-02-09 07:39:20,238600,1.9280692338943481,0.1549348533153534,0.0001,1195000,15729590
2025-02-09 07:39:24,238800,1.8402917385101318,0.04979774355888367,0.0001,1195000,15729590
2025-02-09 07:39:28,239000,2.0287487506866455,0.08745531737804413,0.0001,1195000,15729590
2025-02-09 07:47:07,239200,2.004906177520752,0.0937378779053688,0.0001,1200000,15797699
2025-02-09 07:47:10,239400,1.9412672519683838,0.07665598392486572,0.0001,1200000,15797699
2025-02-09 07:47:14,239600,1.873970627784729,0.1107722818851471,0.0001,1200000,15797699
2025-02-09 07:47:17,239800,1.7615771293640137,0.08417017757892609,0.0001,1200000,15797699
2025-02-09 07:47:21,240000,1.9950000047683716,0.1070110946893692,0.0001,1200000,15797699
2025-02-09 07:54:51,240200,1.9031168222427368,0.12599533796310425,0.0001,1205000,15867274
2025-02-09 07:54:55,240400,1.8376390933990479,0.13298200070858002,0.0001,1205000,15867274
2025-02-09 07:54:59,240600,1.8964537382125854,0.07775162905454636,0.0001,1205000,15867274
2025-02-09 07:55:03,240800,2.0434417724609375,0.13433736562728882,0.0001,1205000,15867274
2025-02-09 07:55:07,241000,1.834004521369934,0.07804585248231888,0.0001,1205000,15867274
2025-02-09 08:02:34,241200,1.856224775314331,0.13779151439666748,0.0001,1210000,15935474
2025-02-09 08:02:38,241400,1.9665460586547852,0.06987287104129791,0.0001,1210000,15935474
2025-02-09 08:02:42,241600,1.9148895740509033,0.12071092426776886,0.0001,1210000,15935474
2025-02-09 08:02:46,241800,1.9425442218780518,0.07231687009334564,0.0001,1210000,15935474
2025-02-09 08:02:50,242000,1.7513313293457031,0.08572648465633392,0.0001,1210000,15935474
2025-02-09 08:10:21,242200,1.8990458250045776,0.1477886140346527,0.0001,1215000,16004281
2025-02-09 08:10:25,242400,1.9303934574127197,0.08303192257881165,0.0001,1215000,16004281
2025-02-09 08:10:28,242600,1.9207892417907715,0.1287112534046173,0.0001,1215000,16004281
2025-02-09 08:10:32,242800,1.8925193548202515,0.0860028862953186,0.0001,1215000,16004281
2025-02-09 08:10:36,243000,1.8915765285491943,0.12294244021177292,0.0001,1215000,16004281
2025-02-09 08:18:06,243200,1.7303352355957031,0.08864770084619522,0.0001,1220000,16072556
2025-02-09 08:18:10,243400,1.8726253509521484,0.0696791410446167,0.0001,1220000,16072556
2025-02-09 08:18:14,243600,1.926775574684143,0.09086936712265015,0.0001,1220000,16072556
2025-02-09 08:18:18,243800,1.9888709783554077,0.16192518174648285,0.0001,1220000,16072556
2025-02-09 08:18:22,244000,1.9656341075897217,0.05948067829012871,0.0001,1220000,16072556
2025-02-09 08:25:50,244200,1.9471017122268677,0.08492633700370789,0.0001,1225000,16140307
2025-02-09 08:25:54,244400,1.7999480962753296,0.0910826176404953,0.0001,1225000,16140307
2025-02-09 08:25:58,244600,1.890643835067749,0.11381345242261887,0.0001,1225000,16140307
2025-02-09 08:26:02,244800,1.88975191116333,0.09388941526412964,0.0001,1225000,16140307
2025-02-09 08:26:06,245000,1.8722126483917236,0.1264795958995819,0.0001,1225000,16140307
2025-02-09 08:33:35,245200,1.7767815589904785,0.10674843937158585,0.0001,1230000,16207934
2025-02-09 08:33:39,245400,1.9202216863632202,0.08326224982738495,0.0001,1230000,16207934
2025-02-09 08:33:43,245600,1.8828333616256714,0.1478530317544937,0.0001,1230000,16207934
2025-02-09 08:33:47,245800,1.9321024417877197,0.10185559093952179,0.0001,1230000,16207934
2025-02-09 08:33:50,246000,1.862855315208435,0.08946119248867035,0.0001,1230000,16207934
2025-02-09 08:41:19,246200,1.9619262218475342,0.1022903323173523,0.0001,1235000,16275525
2025-02-09 08:41:23,246400,1.8466567993164062,0.051736295223236084,0.0001,1235000,16275525
2025-02-09 08:41:26,246600,1.7834482192993164,0.0766994059085846,0.0001,1235000,16275525
2025-02-09 08:41:30,246800,1.769545078277588,0.1406988650560379,0.0001,1235000,16275525
2025-02-09 08:41:34,247000,1.9343398809432983,0.07601435482501984,0.0001,1235000,16275525
2025-02-09 08:49:00,247200,1.8934316635131836,0.14476293325424194,0.0001,1240000,16342841
2025-02-09 08:49:04,247400,2.1003336906433105,0.1578841507434845,0.0001,1240000,16342841
2025-02-09 08:49:08,247600,1.9236798286437988,0.09767791628837585,0.0001,1240000,16342841
2025-02-09 08:49:11,247800,2.046441078186035,0.11382701247930527,0.0001,1240000,16342841
2025-02-09 08:49:15,248000,1.8314473628997803,0.07932372391223907,0.0001,1240000,16342841
